date,pm25
2014-01-10, 47
2014-01-11, 43
2014-01-12, 60
2014-01-13, 48
2014-01-14, 53
2014-01-15, 63
2014-01-16, 49
2014-01-17, 47
2014-01-18, 58
2014-01-19, 50
2014-01-02, 43
2014-01-20, 36
2014-01-21, 64
2014-01-22, 49
2014-01-23, 48
2014-01-24, 57
2014-01-25, 58
2014-01-26, 38
2014-01-27, 64
2014-01-28, 77
2014-01-29, 69
2014-01-03, 32
2014-01-30, 62
2014-01-31, 62
2014-01-04, 41
2014-01-05, 38
2014-01-06, 41
2014-01-07, 52
2014-01-08, 59
2014-01-09, 57
2014-10-01, 65
2014-10-10, 94
2014-10-11, 89
2014-10-12, 126
2014-10-13, 113
2014-10-14, 148
2014-10-15, 101
2014-10-16, 93
2014-10-17, 90
2014-10-18, 88
2014-10-19, 65
2014-10-02, 57
2014-10-20, 127
2014-10-21, 31
2014-10-22, 31
2014-10-23, 33
2014-10-24, 50
2014-10-25, 79
2014-10-26, 85
2014-10-27, 68
2014-10-28, 46
2014-10-29, 46
2014-10-03, 19
2014-10-30, 64
2014-10-31, 85
2014-10-04, 23
2014-10-05, 15
2014-10-06, 24
2014-10-07, 39
2014-10-08, 72
2014-10-09, 99
2014-11-01, 65
2014-11-10, 35
2014-11-11, 34
2014-11-12, 49
2014-11-13, 61
2014-11-14, 66
2014-11-15, 25
2014-11-16, 38
2014-11-17, 28
2014-11-18, 44
2014-11-19, 41
2014-11-02, 57
2014-11-20, 59
2014-11-21, 68
2014-11-22, 81
2014-11-23, 84
2014-11-24, 47
2014-11-25, 49
2014-11-26, 54
2014-11-27, 43
2014-11-28, 25
2014-11-29, 31
2014-11-03, 68
2014-11-30, 24
2014-11-04, 79
2014-11-05, 54
2014-11-06, 22
2014-11-07, 33
2014-11-08, 48
2014-11-09, 21
2014-12-01, 38
2014-12-10, 66
2014-12-11, 55
2014-12-12, 40
2014-12-13, 58
2014-12-14, 26
2014-12-15, 26
2014-12-16, 45
2014-12-17, 46
2014-12-18, 57
2014-12-19, 57
2014-12-02, 64
2014-12-20, 79
2014-12-21, 28
2014-12-22, 23
2014-12-23, 20
2014-12-24, 19
2014-12-25, 14
2014-12-26, 35
2014-12-27, 64
2014-12-28, 65
2014-12-29, 65
2014-12-03, 52
2014-12-04, 35
2014-12-05, 61
2014-12-06, 21
2014-12-07, 36
2014-12-08, 43
2014-12-09, 60
2014-02-01, 77
2014-02-10, 51
2014-02-11, 67
2014-02-12, 76
2014-02-13, 62
2014-02-14, 82
2014-02-15, 59
2014-02-16, 39
2014-02-17, 32
2014-02-18, 32
2014-02-19, 23
2014-02-02, 89
2014-02-20, 37
2014-02-21, 37
2014-02-03, 73
2014-02-04, 57
2014-02-05, 58
2014-02-06, 61
2014-02-07, 47
2014-02-08, 65
2014-02-09, 62
2014-04-10, 62
2014-04-11, 38
2014-04-12, 68
2014-04-13, 71
2014-04-14, 30
2014-04-15, 38
2014-04-16, 46
2014-04-17, 37
2014-04-18, 55
2014-04-19, 46
2014-04-20, 88
2014-04-21, 49
2014-04-22, 43
2014-04-23, 69
2014-04-24, 59
2014-04-25, 22
2014-04-26, 31
2014-04-27, 40
2014-04-28, 35
2014-04-29, 31
2014-04-30, 48
2014-05-01, 70
2014-05-10, 46
2014-05-11, 30
2014-05-12, 23
2014-05-13, 45
2014-05-14, 67
2014-05-15, 91
2014-05-16, 87
2014-05-17, 114
2014-05-18, 44
2014-05-19, 59
2014-05-02, 65
2014-05-20, 62
2014-05-21, 82
2014-05-22, 87
2014-05-23, 46
2014-05-24, 42
2014-05-25, 9
2014-05-26, 60
2014-05-27, 67
2014-05-28, 79
2014-05-29, 22
2014-05-03, 114
2014-05-30, 39
2014-05-31, 36
2014-05-04, 116
2014-05-05, 108
2014-05-06, 119
2014-05-07, 128
2014-05-08, 128
2014-05-09, 107
2014-06-01, 58
2014-06-10, 44
2014-06-11, 27
2014-06-12, 29
2014-06-13, 50
2014-06-14, 54
2014-06-15, 61
2014-06-16, 75
2014-06-17, 58
2014-06-18, 112
2014-06-19, 73
2014-06-02, 66
2014-06-20, 20
2014-06-21, 39
2014-06-22, 47
2014-06-23, 50
2014-06-24, 75
2014-06-25, 117
2014-06-26, 122
2014-06-27, 117
2014-06-28, 133
2014-06-29, 126
2014-06-03, 39
2014-06-30, 97
2014-06-04, 52
2014-06-05, 72
2014-06-06, 100
2014-06-07, 64
2014-06-08, 93
2014-06-09, 80
2014-07-01, 38
2014-07-10, 33
2014-07-11, 28
2014-07-12, 42
2014-07-13, 35
2014-07-14, 46
2014-07-15, 53
2014-07-16, 66
2014-07-17, 81
2014-07-18, 117
2014-07-19, 71
2014-07-20, 31
2014-07-21, 48
2014-07-22, 60
2014-07-23, 82
2014-07-24, 74
2014-07-25, 62
2014-07-26, 40
2014-07-27, 61
2014-07-28, 18
2014-07-29, 27
2014-07-30, 28
2014-07-31, 50
2014-07-04, 126
2014-07-05, 139
2014-07-06, 123
2014-07-07, 69
2014-07-08, 96
2014-07-09, 34
2014-08-01, 81
2014-08-10, 29
2014-08-11, 44
2014-08-12, 108
2014-08-13, 137
2014-08-14, 92
2014-08-15, 20
2014-08-16, 41
2014-08-17, 52
2014-08-18, 46
2014-08-19, 61
2014-08-02, 110
2014-08-20, 78
2014-08-21, 63
2014-08-22, 72
2014-08-23, 121
2014-08-24, 117
2014-08-25, 95
2014-08-26, 131
2014-08-27, 136
2014-08-28, 52
2014-08-29, 62
2014-08-03, 90
2014-08-30, 64
2014-08-31, 71
2014-08-04, 90
2014-08-05, 113
2014-08-06, 44
2014-08-07, 50
2014-08-08, 94
2014-08-09, 68
2014-09-01, 66
2014-09-10, 90
2014-09-11, 65
2014-09-12, 114
2014-09-13, 83
2014-09-14, 89
2014-09-15, 99
2014-09-16, 116
2014-09-17, 56
2014-09-18, 52
2014-09-19, 68
2014-09-02, 40
2014-09-20, 69
2014-09-21, 67
2014-09-22, 32
2014-09-23, 30
2014-09-24, 51
2014-09-25, 73
2014-09-26, 87
2014-09-27, 88
2014-09-28, 36
2014-09-29, 41
2014-09-03, 85
2014-09-30, 49
2014-09-04, 36
2014-09-05, 23
2014-09-06, 23
2014-09-07, 44
2014-09-08, 70
2014-09-09, 73
2015-01-10, 69
2015-01-11, 85
2015-01-12, 36
2015-01-13, 59
2015-01-14, 71
2015-01-15, 69
2015-01-16, 57
2015-01-17, 77
2015-01-18, 90
2015-01-19, 71
2015-01-02, 55
2015-01-20, 77
2015-01-21, 79
2015-01-22, 47
2015-01-23, 21
2015-01-24, 27
2015-01-25, 39
2015-01-26, 33
2015-01-27, 42
2015-01-28, 42
2015-01-29, 49
2015-01-03, 30
2015-01-30, 37
2015-01-31, 28
2015-01-04, 37
2015-01-05, 29
2015-01-06, 44
2015-01-07, 42
2015-01-08, 52
2015-01-09, 51
2015-10-01, 64
2015-10-10, 79
2015-10-11, 43
2015-10-02, 61
2015-10-03, 68
2015-10-04, 69
2015-10-05, 34
2015-10-06, 23
2015-10-07, 60
2015-10-08, 68
2015-10-09, 75
2015-02-01, 15
2015-02-10, 46
2015-02-11, 50
2015-02-12, 36
2015-02-13, 55
2015-02-14, 67
2015-02-15, 53
2015-02-16, 27
2015-02-17, 35
2015-02-18, 37
2015-02-19, 22
2015-02-02, 25
2015-02-20, 22
2015-02-21, 33
2015-02-22, 60
2015-02-23, 56
2015-02-24, 59
2015-02-25, 48
2015-02-26, 59
2015-02-27, 48
2015-02-28, 65
2015-02-03, 29
2015-02-04, 57
2015-02-05, 65
2015-02-06, 36
2015-02-07, 32
2015-02-08, 41
2015-02-09, 52
2015-03-01, 23
2015-03-10, 31
2015-03-11, 38
2015-03-12, 46
2015-03-13, 62
2015-03-14, 54
2015-03-15, 68
2015-03-16, 59
2015-03-17, 56
2015-03-02, 35
2015-03-20, 123
2015-03-21, 49
2015-03-22, 55
2015-03-23, 44
2015-03-24, 53
2015-03-25, 50
2015-03-26, 65
2015-03-27, 65
2015-03-28, 71
2015-03-29, 73
2015-03-03, 39
2015-03-30, 61
2015-03-31, 55
2015-03-04, 59
2015-03-05, 65
2015-03-06, 76
2015-03-07, 86
2015-03-08, 60
2015-03-09, 46
2015-04-01, 52
2015-04-10, 73
2015-04-11, 55
2015-04-12, 50
2015-04-13, 90
2015-04-14, 72
2015-04-15, 64
2015-04-16, 75
2015-04-17, 74
2015-04-18, 63
2015-04-19, 55
2015-04-02, 66
2015-04-20, 69
2015-04-21, 66
2015-04-22, 59
2015-04-23, 27
2015-04-24, 62
2015-04-25, 63
2015-04-26, 56
2015-04-27, 53
2015-04-28, 52
2015-04-29, 57
2015-04-03, 50
2015-04-30, 44
2015-04-04, 63
2015-04-05, 60
2015-04-06, 64
2015-04-07, 50
2015-04-08, 48
2015-04-09, 60
2015-05-01, 38
2015-05-10, 56
2015-05-11, 74
2015-05-12, 66
2015-05-13, 53
2015-05-14, 29
2015-05-15, 40
2015-05-16, 53
2015-05-17, 53
2015-05-18, 58
2015-05-19, 67
2015-05-02, 49
2015-05-20, 53
2015-05-21, 58
2015-05-22, 58
2015-05-23, 70
2015-05-24, 62
2015-05-25, 46
2015-05-26, 70
2015-05-27, 62
2015-05-28, 56
2015-05-29, 53
2015-05-03, 67
2015-05-30, 37
2015-05-31, 63
2015-05-06, 48
2015-05-07, 38
2015-05-08, 60
2015-05-09, 39
2015-06-01, 47
2015-06-10, 109
2015-06-11, 107
2015-06-12, 81
2015-06-13, 48
2015-06-14, 44
2015-06-15, 70
2015-06-16, 47
2015-06-17, 42
2015-06-18, 63
2015-06-19, 99
2015-06-02, 28
2015-06-20, 21
2015-06-21, 24
2015-06-22, 50
2015-06-23, 81
2015-06-24, 83
2015-06-25, 28
2015-06-26, 27
2015-06-27, 36
2015-06-28, 43
2015-06-29, 63
2015-06-03, 42
2015-06-30, 98
2015-06-04, 51
2015-06-05, 61
2015-06-06, 98
2015-06-07, 88
2015-06-08, 65
2015-06-09, 87
2015-07-01, 79
2015-07-10, 27
2015-07-11, 67
2015-07-12, 53
2015-07-13, 71
2015-07-14, 66
2015-07-15, 60
2015-07-16, 101
2015-07-17, 78
2015-07-18, 81
2015-07-19, 102
2015-07-02, 56
2015-07-20, 66
2015-07-21, 66
2015-07-22, 53
2015-07-23, 37
2015-07-24, 50
2015-07-25, 34
2015-07-26, 56
2015-07-27, 44
2015-07-28, 64
2015-07-29, 92
2015-07-03, 53
2015-07-30, 119
2015-07-31, 112
2015-07-04, 59
2015-07-05, 44
2015-07-06, 40
2015-07-07, 48
2015-07-08, 66
2015-07-09, 66
2015-08-01, 98
2015-08-10, 86
2015-08-11, 63
2015-08-12, 71
2015-08-13, 96
2015-08-14, 90
2015-08-15, 102
2015-08-16, 81
2015-08-17, 63
2015-08-18, 75
2015-08-19, 68
2015-08-02, 114
2015-08-20, 77
2015-08-21, 38
2015-08-22, 44
2015-08-23, 63
2015-08-24, 92
2015-08-25, 34
2015-08-26, 48
2015-08-27, 70
2015-08-28, 58
2015-08-29, 64
2015-08-03, 99
2015-08-30, 55
2015-08-31, 77
2015-08-04, 83
2015-08-05, 111
2015-08-06, 72
2015-08-07, 93
2015-08-08, 104
2015-08-09, 107
2015-09-01, 99
2015-09-10, 33
2015-09-11, 71
2015-09-12, 39
2015-09-13, 36
2015-09-14, 31
2015-09-15, 43
2015-09-16, 55
2015-09-17, 73
2015-09-18, 82
2015-09-19, 107
2015-09-02, 107
2015-09-20, 79
2015-09-21, 61
2015-09-22, 64
2015-09-23, 109
2015-09-24, 114
2015-09-25, 127
2015-09-26, 139
2015-09-27, 61
2015-09-28, 51
2015-09-29, 54
2015-09-03, 45
2015-09-30, 70
2015-09-04, 61
2015-09-05, 53
2015-09-06, 40
2015-09-07, 61
2015-09-08, 56
2015-09-09, 46
2017-01-12, 46
2017-01-13, 33
2017-01-14, 30
2017-01-15, 48
2017-01-16, 50
2017-01-17, 30
2017-01-18, 25
2017-01-19, 40
2017-01-20, 32
2017-01-21, 45
2017-01-22, 42
2017-01-23, 32
2017-01-24, 43
2017-01-25, 49
2017-01-26, 29
2017-01-27, 43
2017-01-28, 47
2017-01-29, 44
2017-01-30, 50
2017-01-31, 52
2017-01-04, 54
2017-01-05, 44
2017-01-06, 44
2017-01-07, 40
2017-01-08, 41
2017-01-09, 48
2017-10-20, 75
2017-10-21, 36
2017-10-22, 69
2017-10-23, 62
2017-10-24, 27
2017-10-25, 42
2017-10-26, 66
2017-10-27, 35
2017-10-28, 60
2017-10-29, 34
2017-10-30, 57
2017-10-31, 60
2017-11-01, 33
2017-11-10, 71
2017-11-11, 194
2017-11-14, 33
2017-11-15, 45
2017-11-18, 52
2017-11-02, 31
2017-11-22, 47
2017-11-23, 68
2017-11-24, 14
2017-11-25, 48
2017-11-26, 105
2017-11-27, 61
2017-11-28, 22
2017-11-29, 18
2017-11-03, 30
2017-11-05, 48
2017-11-06, 15
2017-11-07, 31
2017-11-08, 29
2017-11-09, 44
2017-12-12, 78
2017-12-15, 70
2017-12-16, 110
2017-12-17, 101
2017-12-18, 77
2017-12-19, 39
2017-12-02, 37
2017-12-20, 55
2017-12-21, 59
2017-12-22, 55
2017-12-23, 41
2017-12-24, 27
2017-12-25, 26
2017-12-26, 43
2017-12-27, 31
2017-12-28, 35
2017-12-29, 44
2017-12-03, 17
2017-12-30, 36
2017-12-31, 23
2017-12-04, 27
2017-12-05, 39
2017-12-07, 22
2017-12-08, 56
2017-02-01, 51
2017-02-10, 36
2017-02-11, 44
2017-02-12, 46
2017-02-13, 44
2017-02-14, 42
2017-02-15, 5
2017-02-16, 48
2017-02-17, 66
2017-02-18, 67
2017-02-19, 74
2017-02-02, 51
2017-02-20, 62
2017-02-21, 69
2017-02-22, 66
2017-02-23, 55
2017-02-24, 62
2017-02-25, 54
2017-02-26, 34
2017-02-27, 41
2017-02-28, 48
2017-02-03, 48
2017-02-04, 36
2017-02-05, 45
2017-02-06, 43
2017-02-07, 51
2017-02-08, 47
2017-02-09, 45
2017-03-01, 47
2017-03-10, 50
2017-03-11, 68
2017-03-12, 66
2017-03-13, 51
2017-03-14, 32
2017-03-15, 32
2017-03-16, 51
2017-03-17, 59
2017-03-18, 71
2017-03-19, 25
2017-03-02, 46
2017-03-20, 23
2017-03-21, 24
2017-03-22, 29
2017-03-23, 34
2017-03-24, 45
2017-03-25, 62
2017-03-26, 58
2017-03-27, 42
2017-03-28, 39
2017-03-29, 30
2017-03-03, 34
2017-03-30, 25
2017-03-31, 23
2017-03-04, 43
2017-03-05, 39
2017-03-06, 23
2017-03-07, 56
2017-03-08, 48
2017-03-09, 35
2017-04-01, 24
2017-04-10, 34
2017-04-11, 60
2017-04-12, 59
2017-04-13, 26
2017-04-14, 20
2017-04-15, 41
2017-04-16, 53
2017-04-17, 61
2017-04-18, 27
2017-04-19, 27
2017-04-02, 22
2017-04-20, 29
2017-04-21, 58
2017-04-22, 54
2017-04-23, 24
2017-04-24, 23
2017-04-25, 39
2017-04-26, 50
2017-04-27, 46
2017-04-28, 32
2017-04-29, 31
2017-04-03, 34
2017-04-30, 32
2017-04-04, 42
2017-04-05, 56
2017-04-06, 79
2017-04-07, 63
2017-04-08, 29
2017-04-09, 43
2017-05-01, 29
2017-05-10, 73
2017-05-11, 44
2017-05-12, 36
2017-05-13, 44
2017-05-14, 66
2017-05-15, 43
2017-05-16, 29
2017-05-17, 37
2017-05-18, 36
2017-05-19, 50
2017-05-02, 40
2017-05-20, 42
2017-05-21, 59
2017-05-22, 43
2017-05-23, 26
2017-05-24, 38
2017-05-25, 71
2017-05-26, 98
2017-05-27, 96
2017-05-28, 98
2017-05-29, 74
2017-05-03, 66
2017-05-30, 66
2017-05-31, 55
2017-05-04, 75
2017-05-05, 81
2017-05-06, 57
2017-05-07, 35
2017-05-08, 32
2017-05-09, 61
2017-06-01, 52
2017-06-10, 47
2017-06-11, 35
2017-06-12, 82
2017-06-13, 106
2017-06-14, 105
2017-06-15, 51
2017-06-16, 46
2017-06-17, 53
2017-06-18, 96
2017-06-19, 83
2017-06-02, 52
2017-06-20, 85
2017-06-21, 13
2017-06-22, 25
2017-06-23, 45
2017-06-24, 53
2017-06-25, 55
2017-06-26, 42
2017-06-27, 53
2017-06-28, 56
2017-06-29, 69
2017-06-03, 33
2017-06-30, 84
2017-06-04, 51
2017-06-05, 71
2017-06-06, 56
2017-06-07, 61
2017-06-08, 71
2017-06-09, 73
2017-07-01, 98
2017-07-10, 55
2017-07-11, 68
2017-07-12, 97
2017-07-13, 88
2017-07-14, 78
2017-07-15, 83
2017-07-16, 85
2017-07-17, 54
2017-07-18, 72
2017-07-19, 25
2017-07-02, 56
2017-07-20, 43
2017-07-03, 20
2017-07-04, 21
2017-07-05, 27
2017-07-06, 47
2017-07-07, 59
2017-07-08, 58
2017-07-09, 52
2017-08-01, 92
2017-08-02, 151
2018-01-01, 30
2018-01-10, 54
2018-01-11, 55
2018-01-12, 53
2018-01-13, 37
2018-01-14, 28
2018-01-15, 26
2018-01-16, 30
2018-01-17, 35
2018-01-18, 66
2018-01-19, 69
2018-01-02, 48
2018-01-20, 41
2018-01-21, 57
2018-01-22, 48
2018-01-23, 55
2018-01-24, 55
2018-01-25, 48
2018-01-26, 43
2018-01-27, 33
2018-01-28, 39
2018-01-29, 33
2018-01-03, 27
2018-01-30, 57
2018-01-31, 24
2018-01-04, 22
2018-01-05, 35
2018-01-06, 44
2018-01-07, 47
2018-01-08, 32
2018-01-09, 28
2018-10-01, 62
2018-10-10, 43
2018-10-11, 48
2018-10-12, 24
2018-10-13, 39
2018-10-14, 65
2018-10-15, 24
2018-10-16, 44
2018-10-18, 60
2018-10-19, 46
2018-10-02, 59
2018-10-20, 35
2018-10-21, 31
2018-10-22, 34
2018-10-23, 52
2018-10-24, 70
2018-10-25, 40
2018-10-26, 55
2018-10-27, 77
2018-10-28, 37
2018-10-29, 19
2018-10-03, 85
2018-10-30, 41
2018-10-31, 67
2018-10-04, 73
2018-10-05, 36
2018-10-06, 23
2018-10-07, 31
2018-10-08, 53
2018-10-09, 52
2018-11-01, 64
2018-11-10, 33
2018-11-11, 41
2018-11-12, 65
2018-11-13, 65
2018-11-14, 61
2018-11-15, 64
2018-11-16, 49
2018-11-17, 43
2018-11-18, 51
