date,pm25
2018-11-19, 48
2018-11-02, 56
2018-11-20, 23
2018-11-21, 36
2018-11-22, 47
2018-11-23, 54
2018-11-24, 50
2018-11-25, 27
2018-11-26, 32
2018-11-27, 37
2018-11-28, 47
2018-11-29, 56
2018-11-03, 73
2018-11-30, 53
2018-11-04, 50
2018-11-05, 23
2018-11-06, 40
2018-11-07, 47
2018-11-08, 40
2018-11-09, 16
2018-12-01, 65
2018-12-10, 34
2018-12-11, 50
2018-12-12, 66
2018-12-13, 59
2018-12-14, 73
2018-12-15, 79
2018-12-16, 72
2018-12-17, 39
2018-12-02, 31
2018-12-22, 55
2018-12-23, 90
2018-12-24, 41
2018-12-25, 46
2018-12-26, 40
2018-12-27, 44
2018-12-28, 46
2018-12-29, 56
2018-12-03, 31
2018-12-30, 65
2018-12-31, 55
2018-12-04, 36
2018-12-05, 50
2018-12-06, 67
2018-12-07, 63
2018-12-08, 38
2018-12-09, 22
2018-02-01, 25
2018-02-10, 65
2018-02-11, 55
2018-02-12, 45
2018-02-13, 37
2018-02-14, 12
2018-02-15, 17
2018-02-16, 23
2018-02-17, 28
2018-02-18, 31
2018-02-19, 31
2018-02-02, 26
2018-02-20, 45
2018-02-21, 35
2018-02-22, 34
2018-02-23, 52
2018-02-24, 36
2018-02-25, 36
2018-02-26, 39
2018-02-27, 47
2018-02-28, 44
2018-02-03, 37
2018-02-04, 25
2018-02-05, 35
2018-02-06, 31
2018-02-07, 28
2018-02-08, 40
2018-02-09, 72
2018-03-01, 66
2018-03-10, 38
2018-03-11, 54
2018-03-12, 58
2018-03-13, 61
2018-03-14, 47
2018-03-15, 56
2018-03-16, 34
2018-03-17, 44
2018-03-18, 53
2018-03-19, 54
2018-03-02, 66
2018-03-20, 74
2018-03-21, 58
2018-03-22, 28
2018-03-23, 38
2018-03-24, 54
2018-03-25, 57
2018-03-26, 44
2018-03-27, 47
2018-03-28, 44
2018-03-29, 55
2018-03-03, 64
2018-03-30, 69
2018-03-31, 52
2018-03-04, 35
2018-03-05, 52
2018-03-06, 56
2018-03-07, 67
2018-03-08, 52
2018-03-09, 25
2018-04-01, 46
2018-04-10, 47
2018-04-11, 52
2018-04-12, 61
2018-04-13, 63
2018-04-14, 71
2018-04-15, 40
2018-04-16, 24
2018-04-17, 23
2018-04-18, 27
2018-04-19, 42
2018-04-02, 38
2018-04-20, 63
2018-04-21, 64
2018-04-22, 72
2018-04-23, 58
2018-04-24, 71
2018-04-25, 75
2018-04-26, 70
2018-04-27, 74
2018-04-28, 66
2018-04-29, 76
2018-04-03, 34
2018-04-30, 87
2018-04-04, 42
2018-04-05, 44
2018-04-06, 55
2018-04-07, 52
2018-04-08, 54
2018-04-09, 52
2018-05-01, 72
2018-05-10, 33
2018-05-11, 52
2018-05-12, 85
2018-05-13, 52
2018-05-14, 37
2018-05-15, 50
2018-05-16, 62
2018-05-17, 65
2018-05-18, 41
2018-05-19, 58
2018-05-02, 83
2018-05-20, 32
2018-05-21, 22
2018-05-22, 58
2018-05-23, 88
2018-05-24, 89
2018-05-25, 60
2018-05-26, 60
2018-05-27, 63
2018-05-28, 66
2018-05-29, 56
2018-05-03, 63
2018-05-30, 52
2018-05-31, 58
2018-05-04, 62
2018-05-05, 78
2018-05-08, 49
2018-05-09, 29
2018-06-01, 87
2018-06-10, 68
2018-06-11, 69
2018-06-12, 83
2018-06-13, 76
2018-06-14, 50
2018-06-15, 16
2018-06-16, 27
2018-06-17, 17
2018-06-18, 26
2018-06-19, 33
2018-06-02, 93
2018-06-20, 45
2018-06-21, 58
2018-06-22, 93
2018-06-23, 86
2018-06-24, 100
2018-06-25, 88
2018-06-26, 54
2018-06-27, 92
2018-06-28, 110
2018-06-29, 98
2018-06-03, 92
2018-06-30, 80
2018-06-04, 38
2018-06-05, 30
2018-06-06, 63
2018-06-07, 73
2018-06-08, 72
2018-06-09, 47
2018-07-01, 109
2018-07-10, 67
2018-07-11, 20
2018-07-12, 23
2018-07-13, 49
2018-07-14, 78
2018-07-15, 115
2018-07-16, 115
2018-07-17, 114
2018-07-18, 104
2018-07-19, 108
2018-07-02, 105
2018-07-20, 108
2018-07-21, 109
2018-07-22, 97
2018-07-23, 36
2018-07-24, 74
2018-07-25, 76
2018-07-26, 56
2018-07-27, 69
2018-07-28, 94
2018-07-29, 105
2018-07-03, 110
2018-07-30, 113
2018-07-31, 100
2018-07-04, 87
2018-07-05, 53
2018-07-06, 102
2018-07-07, 127
2018-07-08, 103
2018-07-09, 111
2018-08-01, 35
2018-08-10, 32
2018-08-11, 30
2018-08-12, 39
2018-08-13, 28
2018-08-14, 39
2018-08-15, 59
2018-08-16, 49
2018-08-17, 30
2018-08-18, 23
2018-08-19, 44
2018-08-02, 21
2018-08-20, 62
2018-08-21, 65
2018-08-22, 68
2018-08-23, 74
2018-08-24, 103
2018-08-25, 96
2018-08-26, 41
2018-08-27, 18
2018-08-28, 30
2018-08-29, 50
2018-08-03, 37
2018-08-30, 64
2018-08-31, 60
2018-08-04, 51
2018-08-05, 45
2018-08-06, 45
2018-08-07, 60
2018-08-08, 48
2018-08-09, 57
2018-09-01, 101
2018-09-10, 76
2018-09-11, 60
2018-09-12, 51
2018-09-13, 39
2018-09-14, 63
2018-09-15, 70
2018-09-16, 52
2018-09-17, 18
2018-09-18, 38
2018-09-19, 47
2018-09-02, 101
2018-09-20, 49
2018-09-21, 47
2018-09-22, 60
2018-09-23, 74
2018-09-24, 57
2018-09-25, 87
2018-09-26, 78
2018-09-27, 80
2018-09-28, 79
2018-09-29, 57
2018-09-03, 81
2018-09-30, 43
2018-09-04, 50
2018-09-05, 21
2018-09-06, 22
2018-09-07, 40
2018-09-08, 56
2018-09-09, 74
2019-01-10, 47
2019-01-11, 71
2019-01-12, 53
2019-01-15, 61
2019-01-16, 58
2019-01-17, 57
2019-01-18, 48
2019-01-19, 49
2019-01-20, 48
2019-01-21, 36
2019-01-22, 50
2019-01-23, 63
2019-01-24, 58
2019-01-25, 58
2019-01-26, 42
2019-01-27, 49
2019-01-28, 36
2019-01-29, 58
2019-01-30, 68
2019-01-31, 91
2019-01-05, 31
2019-01-06, 53
2019-01-09, 59
2019-10-01, 52
2019-10-10, 38
2019-10-11, 35
2019-10-12, 55
2019-10-13, 60
2019-10-14, 51
2019-10-15, 51
2019-10-16, 31
2019-10-02, 56
2019-10-20, 28
2019-10-21, 20
2019-10-22, 53
2019-10-23, 61
2019-10-24, 43
2019-10-25, 46
2019-10-26, 88
2019-10-27, 59
2019-10-28, 50
2019-10-29, 41
2019-10-03, 61
2019-10-30, 53
2019-10-31, 57
2019-10-04, 65
2019-10-05, 61
2019-10-06, 78
2019-10-07, 28
2019-10-08, 11
2019-10-09, 27
2019-11-01, 57
2019-11-10, 46
2019-11-11, 35
2019-11-12, 31
2019-11-13, 17
2019-11-14, 38
2019-11-15, 41
2019-11-16, 30
2019-11-17, 37
2019-11-18, 37
2019-11-19, 40
2019-11-02, 54
2019-11-20, 43
2019-11-21, 31
2019-11-22, 44
2019-11-23, 45
2019-11-24, 33
2019-11-25, 33
2019-11-26, 36
2019-11-27, 54
2019-11-28, 55
2019-11-29, 19
2019-11-03, 41
2019-11-30, 51
2019-11-04, 59
2019-11-05, 42
2019-11-06, 36
2019-11-07, 29
2019-11-08, 38
2019-11-09, 51
2019-12-01, 60
2019-12-10, 54
2019-12-11, 49
2019-12-12, 59
2019-12-13, 36
2019-12-14, 48
2019-12-15, 39
2019-12-16, 29
2019-12-17, 39
2019-12-18, 29
2019-12-19, 32
2019-12-02, 38
2019-12-20, 21
2019-12-21, 46
2019-12-22, 30
2019-12-23, 13
2019-12-24, 25
2019-12-25, 29
2019-12-26, 39
2019-12-27, 42
2019-12-28, 53
2019-12-29, 50
2019-12-03, 23
2019-12-30, 51
2019-12-04, 42
2019-12-05, 62
2019-12-06, 45
2019-12-07, 34
2019-12-08, 38
2019-12-09, 43
2019-02-01, 58
2019-02-10, 7
2019-02-12, 65
2019-02-13, 46
2019-02-14, 38
2019-02-15, 38
2019-02-16, 56
2019-02-17, 30
2019-02-18, 38
2019-02-19, 58
2019-02-02, 86
2019-02-20, 48
2019-02-21, 45
2019-02-22, 51
2019-02-23, 63
2019-02-24, 64
2019-02-25, 60
2019-02-26, 54
2019-02-27, 35
2019-02-28, 38
2019-02-03, 75
2019-02-04, 39
2019-02-05, 18
2019-02-06, 28
2019-02-07, 41
2019-02-08, 30
2019-02-09, 7
2019-03-10, 54
2019-03-11, 20
2019-03-12, 17
2019-03-13, 38
2019-03-14, 34
2019-03-15, 28
2019-03-16, 31
2019-03-17, 29
2019-03-18, 23
2019-03-19, 39
2019-03-20, 31
2019-03-21, 24
2019-03-22, 13
2019-03-23, 15
2019-03-24, 37
2019-03-25, 55
2019-03-26, 59
2019-03-27, 59
2019-03-28, 44
2019-03-29, 20
2019-03-30, 22
2019-03-31, 29
2019-03-06, 38
2019-03-07, 39
2019-03-08, 41
2019-03-09, 34
2019-04-01, 45
2019-04-10, 15
2019-04-11, 62
2019-04-12, 82
2019-04-13, 80
2019-04-14, 77
2019-04-15, 40
2019-04-16, 49
2019-04-17, 37
2019-04-18, 36
2019-04-19, 35
2019-04-02, 45
2019-04-20, 47
2019-04-21, 59
2019-04-22, 77
2019-04-23, 96
2019-04-24, 57
2019-04-25, 64
2019-04-26, 71
2019-04-27, 79
2019-04-28, 72
2019-04-29, 48
2019-04-03, 47
2019-04-30, 35
2019-04-04, 69
2019-04-05, 79
2019-04-06, 83
2019-04-07, 41
2019-04-08, 33
2019-04-09, 13
2019-05-01, 59
2019-05-10, 43
2019-05-11, 64
2019-05-12, 75
2019-05-13, 61
2019-05-14, 49
2019-05-15, 63
2019-05-16, 17
2019-05-19, 37
2019-05-02, 66
2019-05-20, 31
2019-05-21, 49
2019-05-22, 63
2019-05-23, 68
2019-05-24, 72
2019-05-25, 53
2019-05-26, 15
2019-05-27, 31
2019-05-28, 47
2019-05-29, 67
2019-05-03, 99
2019-05-30, 42
2019-05-31, 44
2019-05-04, 93
2019-05-05, 105
2019-05-06, 79
2019-05-07, 70
2019-05-08, 47
2019-05-09, 34
2019-06-01, 60
2019-06-10, 110
2019-06-11, 67
2019-06-12, 101
2019-06-13, 101
2019-06-14, 110
2019-06-15, 78
2019-06-16, 84
2019-06-17, 108
2019-06-18, 79
2019-06-19, 77
2019-06-02, 33
2019-06-20, 97
2019-06-21, 109
2019-06-22, 46
2019-06-23, 66
2019-06-24, 92
2019-06-25, 66
2019-06-26, 67
2019-06-27, 88
2019-06-28, 65
2019-06-29, 72
2019-06-03, 29
2019-06-30, 84
2019-06-04, 27
2019-06-05, 13
2019-06-06, 14
2019-06-07, 59
2019-06-08, 73
2019-06-09, 104
2019-07-01, 76
2019-07-10, 68
2019-07-11, 90
2019-07-12, 107
2019-07-13, 118
2019-07-14, 113
2019-07-15, 116
2019-07-16, 90
2019-07-17, 44
2019-07-18, 42
2019-07-19, 41
2019-07-02, 66
2019-07-20, 62
2019-07-21, 75
2019-07-22, 87
2019-07-23, 55
2019-07-24, 87
2019-07-25, 106
2019-07-26, 97
2019-07-27, 78
2019-07-28, 62
2019-07-29, 44
2019-07-03, 88
2019-07-30, 59
2019-07-31, 66
2019-07-04, 82
2019-07-05, 47
2019-07-06, 23
2019-07-07, 40
2019-07-08, 49
2019-07-09, 48
2019-08-01, 57
2019-08-10, 99
2019-08-11, 88
2019-08-12, 72
2019-08-13, 60
2019-08-14, 85
2019-08-15, 11
2019-08-16, 35
2019-08-17, 58
2019-08-18, 70
2019-08-19, 68
2019-08-02, 76
2019-08-20, 29
2019-08-21, 14
2019-08-22, 25
2019-08-23, 22
2019-08-24, 24
2019-08-25, 24
2019-08-26, 24
2019-08-27, 46
2019-08-28, 64
2019-08-29, 55
2019-08-03, 85
2019-08-30, 68
2019-08-31, 92
2019-08-04, 19
2019-08-05, 25
2019-08-06, 23
2019-08-07, 48
2019-08-08, 57
2019-08-09, 66
2019-09-01, 88
2019-09-10, 62
2019-09-11, 81
2019-09-12, 102
2019-09-13, 102
2019-09-14, 37
2019-09-15, 31
2019-09-16, 68
2019-09-17, 76
2019-09-18, 109
2019-09-19, 86
2019-09-02, 43
2019-09-20, 79
2019-09-21, 95
2019-09-22, 13
2019-09-23, 7
2019-09-24, 23
2019-09-25, 49
2019-09-26, 53
2019-09-27, 49
2019-09-28, 33
2019-09-29, 33
2019-09-03, 30
2019-09-30, 39
2019-09-04, 68
2019-09-05, 40
2019-09-06, 13
2019-09-07, 23
2019-09-08, 47
2019-09-09, 57
2020-01-10, 34
2020-01-11, 36
2020-01-12, 38
2020-01-13, 30
2020-01-14, 21
2020-01-15, 31
2020-01-16, 5
2020-01-02, 29
2020-01-03, 32
2020-01-04, 14
2020-01-05, 12
2020-01-06, 28
2020-01-07, 17
2020-01-08, 32
2020-01-09, 25
2020-11-10, 61
2020-11-11, 35
2020-11-12, 57
2020-11-13, 43
2020-11-14, 61
2020-11-15, 66
2020-11-16, 55
2020-11-17, 46
2020-11-18, 27
2020-11-19, 23
2020-11-26, 8
2020-11-27, 32
2020-11-28, 63
2020-11-29, 62
2020-11-30, 55
2020-11-04, 45
2020-11-05, 31
2020-11-06, 26
2020-11-07, 31
2020-11-08, 46
2020-11-09, 59
2020-12-01, 51
2020-12-02, 42
2020-12-03, 48
2020-12-04, 54
2020-02-10, 23
2020-02-11, 15
2020-02-12, 23
2020-02-13, 12
2020-02-14, 18
2020-02-18, 68
2020-02-19, 55
2020-02-20, 43
2020-02-21, 49
2020-02-22, 37
2020-02-23, 29
2020-02-24, 32
2020-02-25, 44
2020-02-26, 35
2020-02-27, 27
2020-02-28, 46
2020-02-29, 54
2020-02-06, 31
2020-02-07, 36
2020-02-08, 28
2020-02-09, 21
2020-03-01, 53
2020-03-02, 33
2020-03-24, 41
2020-03-25, 36
2020-03-26, 34
2020-03-27, 42
2020-03-28, 49
2020-03-29, 56
2020-03-03, 35
2020-03-30, 63
2020-03-04, 130
2020-04-10, 35
2020-04-11, 41
2020-04-12, 46
2020-04-13, 36
2020-04-14, 60
2020-04-15, 54
2020-04-16, 47
2020-04-17, 69
2020-04-18, 46
2020-04-19, 52
2020-04-02, 53
2020-04-20, 32
2020-04-21, 33
2020-04-22, 49
2020-04-23, 60
2020-04-24, 50
2020-04-25, 59
2020-04-26, 83
2020-04-27, 149
2020-04-28, 206
2020-04-03, 53
2020-04-04, 52
2020-04-05, 50
2020-04-06, 56
2020-04-07, 60
2020-04-08, 56
2020-04-09, 28
2020-05-08, 55
2020-06-10, 65
2020-06-11, 49
2020-06-12, 59
2020-06-13, 88
2020-06-14, 94
2020-06-15, 20
2020-06-16, 30
2020-06-17, 46
2020-06-18, 49
2020-06-19, 49
2020-06-20, 61
2020-06-21, 68
2020-06-05, 55
2020-06-06, 64
2020-06-07, 68
2020-06-08, 32
2020-06-09, 53
2020-07-01, 34
2020-07-10, 49
2020-07-11, 67
2020-07-12, 67
2020-07-13, 75
2020-07-14, 69
2020-07-15, 36
2020-07-16, 37
2020-07-17, 45
2020-07-18, 75
2020-07-19, 88
2020-07-02, 33
2020-07-20, 64
2020-07-21, 70
2020-07-22, 84
2020-07-23, 102
2020-07-24, 88
2020-07-25, 77
2020-07-26, 73
2020-07-27, 40
2020-07-28, 53
2020-07-29, 77
2020-07-03, 61
2020-07-30, 26
2020-07-31, 19
2020-07-04, 56
2020-07-05, 59
2020-07-06, 86
2020-07-07, 68
2020-07-08, 62
2020-07-09, 54
2020-08-01, 29
2020-08-10, 91
2020-08-11, 80
2020-08-12, 96
2020-08-13, 81
2020-08-14, 89
2020-08-15, 92
2020-08-16, 65
2020-08-17, 39
2020-08-18, 40
2020-08-19, 43
2020-08-02, 47
2020-08-20, 47
2020-08-21, 43
2020-08-22, 13
2020-08-23, 19
2020-08-24, 25
2020-08-25, 25
2020-08-26, 26
2020-08-27, 34
2020-08-28, 49
2020-08-03, 48
2020-08-04, 65
2020-08-05, 63
2020-08-06, 66
2020-08-07, 74
2020-08-08, 82
2020-08-09, 86
2020-09-10, 108
2020-09-11, 103
2020-09-12, 99
2020-09-08, 92
2020-09-09, 101
2021-10-01, 61
2021-10-10, 45
2021-10-11, 36
2021-10-12, 34
2021-10-13, 37
2021-10-14, 60
2021-10-15, 64
2021-10-16, 54
2021-10-17, 42
2021-10-18, 34
2021-10-19, 36
2021-10-02, 66
2021-10-20, 34
2021-10-21, 40
2021-10-22, 47
2021-10-23, 58
2021-10-24, 70
2021-10-25, 48
2021-10-26, 54
2021-10-27, 66
2021-10-28, 67
2021-10-29, 52
2021-10-03, 70
2021-10-30, 57
2021-10-31, 50
2021-10-04, 76
2021-10-05, 68
2021-10-06, 41
2021-10-07, 53
2021-10-08, 55
2021-10-09, 51
2021-11-01, 57
2021-11-02, 43
2021-11-20, 18
2021-11-21, 22
2021-11-22, 44
2021-11-23, 47
2021-11-24, 56
2021-11-25, 46
2021-11-26, 63
2021-11-27, 56
2021-11-03, 33
2021-12-10, 16
2021-12-11, 26
2021-12-12, 45
2021-12-13, 52
2021-12-14, 36
2021-12-15, 47
2021-12-16, 37
2021-12-17, 43
2021-12-18, 34
2021-12-19, 20
2021-12-02, 46
2021-12-20, 21
2021-12-21, 29
2021-12-22, 37
2021-12-24, 32
2021-12-25, 19
2021-12-26, 30
2021-12-27, 30
2021-12-28, 46
2021-12-29, 48
2021-12-03, 52
2021-12-30, 56
2021-12-31, 42
2021-12-04, 20
2021-12-05, 30
2021-12-06, 37
2021-12-07, 28
2021-12-08, 17
2021-12-09, 16
2021-02-10, 27
2021-02-11, 32
2021-02-12, 35
2021-02-13, 51
2021-02-14, 31
2021-02-15, 31
2021-02-16, 39
2021-02-17, 42
2021-02-18, 53
2021-02-19, 52
2021-02-02, 39
2021-02-20, 56
2021-02-21, 55
2021-02-22, 43
2021-02-23, 42
2021-02-24, 39
2021-02-25, 61
2021-02-26, 46
2021-02-27, 48
2021-02-28, 45
2021-02-03, 52
2021-02-04, 64
2021-02-05, 54
2021-02-06, 27
2021-02-07, 33
2021-02-08, 31
2021-02-09, 26
2021-03-01, 37
2021-03-02, 40
2021-03-25, 52
2021-03-26, 32
2021-03-27, 37
2021-03-28, 40
2021-03-29, 27
2021-03-03, 61
2021-03-30, 44
