date,pm25
2021-03-31, 30
2021-03-04, 53
2021-03-05, 46
2021-03-06, 23
2021-03-07, 19
2021-04-01, 46
2021-04-10, 47
2021-04-11, 40
2021-04-12, 54
2021-04-13, 53
2021-04-14, 11
2021-04-02, 32
2021-04-21, 40
2021-04-03, 21
2021-04-04, 29
2021-04-05, 23
2021-04-06, 27
2021-04-07, 25
2021-04-08, 7
2021-04-09, 17
2021-05-10, 54
2021-05-11, 55
2021-05-12, 71
2021-05-13, 43
2021-05-14, 20
2021-05-15, 37
2021-05-16, 52
2021-05-17, 62
2021-05-18, 65
2021-05-19, 48
2021-05-20, 66
2021-05-21, 99
2021-05-22, 105
2021-05-23, 78
2021-05-24, 35
2021-05-25, 43
2021-05-26, 90
2021-05-27, 89
2021-05-28, 96
2021-05-29, 96
2021-05-30, 61
2021-05-31, 58
2021-05-05, 81
2021-05-06, 108
2021-05-07, 110
2021-05-08, 35
2021-05-09, 47
2021-06-01, 44
2021-06-10, 50
2021-06-11, 70
2021-06-12, 53
2021-06-13, 55
2021-06-14, 34
2021-06-15, 39
2021-06-16, 70
2021-06-17, 36
2021-06-18, 28
2021-06-19, 46
2021-06-02, 51
2021-06-20, 57
2021-06-21, 71
2021-06-22, 38
2021-06-23, 54
2021-06-24, 24
2021-06-25, 48
2021-06-03, 96
2021-06-04, 100
2021-06-05, 77
2021-06-06, 75
2021-06-07, 82
2021-06-08, 46
2021-06-09, 29
2021-07-10, 71
2021-07-11, 91
2021-07-12, 121
2021-07-13, 101
2021-07-14, 92
2021-07-15, 118
2021-07-16, 103
2021-07-17, 93
2021-07-18, 45
2021-07-19, 57
2021-07-20, 46
2021-07-21, 72
2021-07-22, 82
2021-07-23, 97
2021-07-24, 98
2021-07-25, 130
2021-07-26, 117
2021-07-27, 130
2021-07-28, 89
2021-07-29, 32
2021-07-30, 45
2021-07-31, 46
2021-07-04, 72
2021-07-05, 55
2021-07-06, 56
2021-07-07, 52
2021-07-08, 52
2021-07-09, 62
2021-08-01, 49
2021-08-10, 75
2021-08-11, 113
2021-08-12, 73
2021-08-13, 23
2021-08-14, 34
2021-08-15, 53
2021-08-16, 73
2021-08-17, 85
2021-08-18, 79
2021-08-19, 125
2021-08-02, 59
2021-08-20, 105
2021-08-21, 115
2021-08-22, 120
2021-08-23, 95
2021-08-24, 128
2021-08-25, 142
2021-08-26, 135
2021-08-27, 128
2021-08-28, 37
2021-08-29, 31
2021-08-03, 86
2021-08-30, 37
2021-08-31, 29
2021-08-04, 43
2021-08-05, 45
2021-08-06, 40
2021-08-07, 70
2021-08-08, 69
2021-08-09, 75
2021-09-01, 34
2021-09-10, 70
2021-09-11, 79
2021-09-12, 70
2021-09-13, 88
2021-09-14, 96
2021-09-15, 113
2021-09-16, 63
2021-09-17, 32
2021-09-18, 49
2021-09-19, 74
2021-09-02, 43
2021-09-20, 124
2021-09-22, 32
2021-09-23, 43
2021-09-24, 41
2021-09-25, 72
2021-09-26, 80
2021-09-27, 94
2021-09-28, 92
2021-09-29, 88
2021-09-03, 57
2021-09-30, 86
2021-09-04, 82
2021-09-05, 101
2021-09-06, 73
2021-09-07, 68
2021-09-08, 60
2021-09-09, 93
2022-01-01, 16
2022-01-10, 15
2022-01-11, 32
2022-01-12, 28
2022-01-13, 31
2022-01-14, 39
2022-01-15, 59
2022-01-16, 65
2022-01-17, 28
2022-01-18, 31
2022-01-19, 43
2022-01-02, 109
2022-01-20, 32
2022-01-21, 55
2022-01-22, 59
2022-01-23, 50
2022-01-24, 55
2022-01-25, 61
2022-01-26, 61
2022-01-27, 45
2022-01-28, 22
2022-01-29, 27
2022-01-30, 19
2022-01-31, 13
2022-01-04, 19
2022-01-05, 26
2022-01-06, 18
2022-01-07, 16
2022-01-08, 11
2022-01-09, 14
2022-10-10, 85
2022-10-11, 67
2022-10-12, 105
2022-10-13, 63
2022-10-14, 69
2022-10-15, 63
2022-10-16, 54
2022-10-17, 58
2022-10-18, 66
2022-10-19, 55
2022-10-20, 56
2022-10-21, 76
2022-10-22, 58
2022-10-23, 52
2022-10-24, 47
2022-10-25, 58
2022-10-26, 29
2022-10-27, 45
2022-10-28, 67
2022-10-29, 69
2022-10-30, 67
2022-10-31, 30
2022-10-05, 35
2022-10-06, 50
2022-10-07, 57
2022-10-09, 64
2022-11-01, 36
2022-11-10, 53
2022-11-11, 64
2022-11-12, 57
2022-11-13, 43
2022-11-14, 47
2022-11-15, 46
2022-11-16, 47
2022-11-17, 47
2022-11-18, 34
2022-11-02, 9
2022-11-20, 34
2022-11-21, 40
2022-11-22, 52
2022-11-23, 47
2022-11-24, 37
2022-11-25, 15
2022-11-26, 13
2022-11-27, 12
2022-11-28, 24
2022-11-29, 29
2022-11-03, 14
2022-11-30, 22
2022-11-04, 18
2022-11-05, 19
2022-11-06, 14
2022-11-07, 16
2022-11-08, 20
2022-11-09, 30
2022-12-01, 33
2022-12-02, 25
2022-12-03, 45
2022-12-04, 37
2022-12-05, 14
2022-12-06, 14
2022-12-07, 13
2022-12-08, 17
2022-02-01, 14
2022-02-10, 32
2022-02-11, 31
2022-02-12, 29
2022-02-13, 27
2022-02-14, 25
2022-02-15, 51
2022-02-16, 45
2022-02-19, 23
2022-02-02, 28
2022-02-20, 39
2022-02-21, 40
2022-02-22, 49
2022-02-23, 64
2022-02-24, 68
2022-02-25, 53
2022-02-26, 54
2022-02-27, 50
2022-02-03, 38
2022-02-04, 30
2022-02-05, 22
2022-02-06, 24
2022-02-07, 26
2022-02-08, 20
2022-02-09, 38
2022-03-10, 77
2022-03-11, 61
2022-03-12, 48
2022-03-13, 46
2022-03-14, 43
2022-03-15, 53
2022-03-16, 48
2022-03-17, 50
2022-03-18, 59
2022-03-19, 54
2022-03-02, 41
2022-03-20, 53
2022-03-21, 28
2022-03-22, 26
2022-03-23, 25
2022-03-29, 43
2022-03-03, 45
2022-03-30, 13
2022-03-31, 17
2022-03-04, 57
2022-03-05, 59
2022-03-06, 82
2022-03-08, 64
2022-03-09, 67
2022-04-01, 9
2022-04-10, 12
2022-04-11, 10
2022-04-02, 13
2022-04-03, 9
2022-04-04, 8
2022-04-05, 9
2022-04-06, 6
2022-04-08, 13
2022-04-09, 12
2022-05-26, 62
2022-05-27, 108
2022-05-28, 63
2022-05-29, 91
2022-05-30, 67
2022-05-31, 52
2022-06-01, 19
2022-06-10, 68
2022-06-11, 43
2022-06-12, 31
2022-06-13, 38
2022-06-14, 54
2022-06-15, 44
2022-06-16, 61
2022-06-17, 112
2022-06-18, 117
2022-06-19, 28
2022-06-02, 69
2022-06-20, 48
2022-06-21, 65
2022-06-22, 98
2022-06-23, 79
2022-06-24, 86
2022-06-25, 111
2022-06-26, 105
2022-06-27, 30
2022-06-28, 48
2022-06-29, 72
2022-06-03, 62
2022-06-30, 87
2022-06-04, 29
2022-06-05, 32
2022-06-06, 46
2022-06-07, 69
2022-06-08, 76
2022-06-09, 43
2022-07-01, 74
2022-07-10, 66
2022-07-11, 55
2022-07-12, 52
2022-07-13, 41
2022-07-14, 27
2022-07-15, 53
2022-07-16, 86
2022-07-17, 91
2022-07-18, 47
2022-07-19, 38
2022-07-02, 110
2022-07-20, 46
2022-07-21, 37
2022-07-22, 56
2022-07-23, 106
2022-07-24, 112
2022-07-25, 116
2022-07-26, 107
2022-07-27, 109
2022-07-28, 91
2022-07-29, 105
2022-07-03, 83
2022-07-30, 52
2022-07-31, 39
2022-07-04, 84
2022-07-05, 99
2022-07-06, 92
2022-07-07, 108
2022-07-08, 87
2022-07-09, 98
2022-08-01, 54
2022-08-10, 57
2022-08-11, 37
2022-08-12, 30
2022-08-13, 38
2022-08-14, 53
2022-08-15, 70
2022-08-16, 75
2022-08-17, 75
2022-08-18, 48
2022-08-19, 70
2022-08-02, 85
2022-08-20, 13
2022-08-21, 21
2022-08-22, 34
2022-08-23, 43
2022-08-24, 63
2022-08-25, 70
2022-08-26, 77
2022-08-27, 78
2022-08-28, 87
2022-08-03, 110
2022-08-04, 93
2022-08-05, 100
2022-08-06, 75
2022-08-07, 41
2022-08-08, 50
2022-08-09, 39
2022-09-20, 95
2022-09-21, 72
2022-09-22, 52
2022-09-23, 54
2022-09-24, 46
2022-09-25, 44
2022-09-28, 148
2022-09-05, 11
2022-09-06, 5
2022-09-07, 17
2023-11-10, 79
2023-11-11, 57
2023-11-12, 64
2023-11-13, 65
2023-11-14, 61
2023-11-15, 51
2023-11-16, 46
2023-11-17, 44
2023-11-18, 72
2023-11-19, 58
2023-11-20, 51
2023-11-21, 27
2023-11-22, 47
2023-11-23, 49
2023-11-24, 37
2023-11-25, 17
2023-11-26, 28
2023-11-27, 47
2023-11-28, 64
2023-11-29, 45
2023-11-03, 23
2023-11-30, 26
2023-11-04, 38
2023-11-05, 26
2023-11-06, 37
2023-11-07, 38
2023-11-08, 44
2023-11-09, 62
2023-12-01, 35
2023-12-10, 20
2023-12-11, 31
2023-12-12, 23
2023-12-13, 30
2023-12-14, 48
2023-12-15, 53
2023-12-16, 81
2023-12-17, 87
2023-12-18, 60
2023-12-19, 45
2023-12-02, 65
2023-12-20, 42
2023-12-21, 28
2023-12-22, 43
2023-12-23, 59
2023-12-24, 36
2023-12-25, 37
2023-12-26, 59
2023-12-27, 34
2023-12-28, 36
2023-12-29, 43
2023-12-03, 65
2023-12-30, 65
2023-12-31, 38
2023-12-04, 61
2023-12-05, 47
2023-12-06, 47
2023-12-07, 49
2023-12-08, 46
2023-12-09, 28
2024-01-01, 29
2024-01-10, 43
2024-01-11, 40
2024-01-12, 28
2024-01-13, 33
2024-01-14, 18
2024-01-15, 35
2024-01-16, 45
2024-01-17, 35
2024-01-18, 41
2024-01-19, 60
2024-01-02, 51
2024-01-20, 33
2024-01-21, 30
2024-01-22, 26
2024-01-23, 21
2024-01-24, 17
2024-01-25, 22
2024-01-26, 13
2024-01-27, 26
2024-01-28, 23
2024-01-29, 38
2024-01-03, 46
2024-01-30, 40
2024-01-31, 63
2024-01-04, 32
2024-01-05, 15
2024-01-06, 30
2024-01-07, 27
2024-01-08, 41
2024-01-09, 49
2024-10-01, 74
2024-10-10, 68
2024-10-11, 63
2024-10-12, 63
2024-10-02, 80
2024-10-25, 23
2024-10-26, 28
2024-10-27, 46
2024-10-28, 22
2024-10-29, 43
2024-10-03, 134
2024-10-30, 45
2024-10-31, 39
2024-10-08, 46
2024-10-09, 65
2024-11-01, 35
2024-11-10, 18
2024-11-11, 31
2024-11-12, 30
2024-11-13, 45
2024-11-14, 25
2024-11-15, 36
2024-11-16, 37
2024-11-17, 38
2024-11-18, 33
2024-11-19, 34
2024-11-02, 41
2024-11-20, 44
2024-11-22, 16
2024-11-23, 21
2024-11-24, 18
2024-11-25, 21
2024-11-26, 31
2024-11-27, 50
2024-11-28, 55
2024-11-29, 50
2024-11-03, 45
2024-11-30, 33
2024-11-04, 55
2024-11-05, 28
2024-11-06, 35
2024-11-07, 28
2024-11-08, 18
2024-11-09, 17
2024-12-01, 37
2024-12-10, 41
2024-12-11, 33
2024-12-12, 21
2024-12-13, 30
2024-12-14, 50
2024-12-15, 35
2024-12-16, 23
2024-12-17, 26
2024-12-18, 30
2024-12-19, 35
2024-12-02, 46
2024-12-20, 41
2024-12-21, 39
2024-12-22, 21
2024-12-23, 29
2024-12-24, 19
2024-12-25, 27
2024-12-26, 27
2024-12-27, 12
2024-12-28, 11
2024-12-03, 32
2024-12-04, 14
2024-12-05, 23
2024-12-06, 41
2024-12-07, 43
2024-12-08, 35
2024-12-09, 29
2024-02-01, 64
2024-02-10, 53
2024-02-11, 48
2024-02-12, 57
2024-02-13, 49
2024-02-14, 33
2024-02-15, 29
2024-02-16, 18
2024-02-17, 37
2024-02-18, 28
2024-02-19, 23
2024-02-02, 48
2024-02-20, 44
2024-02-21, 36
2024-02-22, 89
2024-02-23, 120
2024-02-24, 113
2024-02-25, 63
2024-02-26, 83
2024-02-27, 59
2024-02-29, 82
2024-02-03, 40
2024-02-04, 51
2024-02-05, 51
2024-02-06, 41
2024-02-07, 58
2024-02-08, 54
2024-02-09, 56
2024-03-01, 111
2024-03-10, 36
2024-03-11, 37
2024-03-12, 35
2024-03-13, 40
2024-03-14, 49
2024-03-15, 70
2024-03-16, 71
2024-03-17, 69
2024-03-18, 55
2024-03-19, 44
2024-03-02, 45
2024-03-20, 60
2024-03-21, 78
2024-03-22, 48
2024-03-23, 23
2024-03-24, 27
2024-03-25, 26
2024-03-26, 38
2024-03-27, 43
2024-03-28, 32
2024-03-29, 42
2024-03-03, 33
2024-03-30, 39
2024-03-31, 39
2024-03-04, 37
2024-03-05, 63
2024-03-06, 48
2024-03-07, 40
2024-03-08, 35
2024-03-09, 36
2024-04-01, 54
2024-04-10, 61
2024-04-11, 62
2024-04-12, 73
2024-04-13, 47
2024-04-14, 50
2024-04-15, 50
2024-04-16, 50
2024-04-17, 52
2024-04-18, 52
2024-04-19, 26
2024-04-02, 58
2024-04-20, 35
2024-04-21, 45
2024-04-22, 56
2024-04-23, 66
2024-04-24, 83
2024-04-25, 80
2024-04-26, 58
2024-04-27, 67
2024-04-28, 63
2024-04-29, 64
2024-04-03, 67
2024-04-30, 62
2024-04-04, 66
2024-04-05, 68
2024-04-06, 67
2024-04-07, 46
2024-04-08, 40
2024-04-09, 55
2024-05-01, 89
2024-05-10, 57
2024-05-11, 52
2024-05-12, 71
2024-05-13, 71
2024-05-14, 74
2024-05-15, 43
2024-05-16, 32
2024-05-17, 72
2024-05-18, 80
2024-05-19, 84
2024-05-02, 102
2024-05-20, 51
2024-05-21, 50
2024-05-22, 57
2024-05-23, 70
2024-05-24, 101
2024-05-25, 57
2024-05-26, 33
2024-05-27, 24
2024-05-28, 30
2024-05-29, 38
2024-05-03, 104
2024-05-30, 29
2024-05-31, 36
2024-05-04, 66
2024-05-05, 70
2024-05-06, 73
2024-05-07, 67
2024-05-08, 75
2024-05-09, 71
2024-06-01, 44
2024-06-10, 91
2024-06-11, 61
2024-06-12, 105
2024-06-13, 84
2024-06-14, 84
2024-06-15, 66
2024-06-16, 69
2024-06-17, 91
2024-06-18, 59
2024-06-19, 65
2024-06-02, 43
2024-06-20, 84
2024-06-21, 103
2024-06-22, 96
2024-06-23, 90
2024-06-24, 88
2024-06-25, 61
2024-06-26, 26
2024-06-27, 55
2024-06-28, 65
2024-06-29, 81
2024-06-03, 76
2024-06-30, 70
2024-06-04, 57
2024-06-05, 31
2024-06-06, 58
2024-06-07, 87
2024-06-08, 96
2024-06-09, 104
2024-07-01, 33
2024-07-10, 41
2024-07-11, 42
2024-07-12, 83
2024-07-13, 23
2024-07-14, 57
2024-07-15, 51
2024-07-16, 42
2024-07-17, 82
2024-07-18, 81
2024-07-19, 74
2024-07-02, 52
2024-07-20, 80
2024-07-21, 106
2024-07-22, 79
2024-07-23, 93
2024-07-24, 66
2024-07-25, 78
2024-07-26, 102
2024-07-27, 111
2024-07-28, 103
2024-07-29, 96
2024-07-03, 59
2024-07-30, 76
2024-07-31, 26
2024-07-04, 83
2024-07-05, 105
2024-07-06, 123
2024-07-07, 62
2024-07-08, 57
2024-07-09, 33
2024-08-01, 36
2024-08-10, 79
2024-08-11, 15
2024-08-12, 52
2024-08-13, 44
2024-08-14, 42
2024-08-15, 51
2024-08-16, 91
2024-08-17, 127
2024-08-18, 131
2024-08-19, 124
2024-08-02, 62
2024-08-20, 117
2024-08-21, 161
2024-08-03, 60
2024-08-04, 59
2024-08-05, 55
2024-08-06, 68
2024-08-07, 84
2024-08-08, 82
2024-08-09, 73
2024-09-19, 40
2024-09-20, 46
2024-09-21, 83
2024-09-22, 50
2024-09-23, 72
2024-09-24, 100
2024-09-25, 96
2024-09-26, 97
2024-09-27, 114
2024-09-28, 78
2024-09-29, 29
2024-09-30, 32
2025-01-10, 31
2025-01-11, 27
2025-01-12, 29
2025-01-13, 22
2025-01-14, 22
2025-01-15, 25
2025-01-16, 28
2025-01-17, 33
2025-01-18, 21
2025-01-19, 23
2025-01-20, 29
2025-01-21, 21
2025-01-22, 24
2025-01-23, 38
2025-01-24, 28
2025-01-25, 46
2025-01-26, 83
2025-01-28, 19
2025-01-08, 35
2025-01-09, 30
2025-02-13, 39
2025-02-14, 39
2025-02-15, 45
2025-02-16, 53
2025-02-17, 31
2025-02-18, 34
2025-02-19, 45
2025-02-20, 37
2025-02-21, 45
2025-02-22, 47
2025-02-23, 33
2025-02-24, 42
2025-02-25, 37
2025-02-26, 43
2025-02-27, 40
2025-02-28, 46
2025-03-01, 56
2025-03-10, 35
2025-03-11, 27
2025-03-12, 45
2025-03-13, 43
2025-03-14, 43
2025-03-15, 32
2025-03-16, 25
2025-03-17, 21
2025-03-18, 32
2025-03-19, 32
2025-03-02, 53
2025-03-20, 18
2025-03-21, 21
2025-03-22, 31
2025-03-23, 37
2025-03-24, 38
2025-03-25, 33
2025-03-26, 51
2025-03-27, 43
2025-03-28, 37
2025-03-29, 41
2025-03-03, 43
2025-03-30, 59
2025-03-31, 51
2025-03-04, 36
2025-03-05, 32
2025-03-06, 44
2025-03-07, 54
2025-03-08, 26
2025-03-09, 28
2025-04-01, 39
2025-04-10, 43
2025-04-11, 43
2025-04-14, 34
2025-04-15, 16
2025-04-16, 38
2025-04-17, 57
2025-04-18, 57
2025-04-19, 35
2025-04-02, 55
2025-04-20, 29
2025-04-21, 24
2025-04-22, 22
2025-04-23, 33
2025-04-24, 47
2025-04-25, 43
2025-04-26, 44
2025-04-27, 35
2025-04-28, 59
2025-04-29, 49
2025-04-03, 44
2025-04-30, 32
2025-04-04, 28
2025-04-05, 18
2025-04-06, 56
2025-04-08, 15
2025-04-09, 52
2025-05-01, 41
2025-05-10, 55
2025-05-11, 32
2025-05-12, 17
2025-05-13, 30
2025-05-14, 35
2025-05-15, 29
2025-05-16, 47
2025-05-17, 58
2025-05-18, 63
2025-05-19, 57
2025-05-02, 39
2025-05-20, 56
2025-05-21, 67
2025-05-22, 95
2025-05-23, 73
2025-05-24, 18
2025-05-25, 27
2025-05-26, 38
2025-05-27, 55
2025-05-28, 51
2025-05-29, 30
2025-05-03, 44
2025-05-30, 22
2025-05-31, 60
2025-05-04, 61
2025-05-05, 61
2025-05-06, 53
2025-05-07, 71
2025-05-08, 68
2025-05-09, 72
2025-06-01, 55
